imageId,age,gender,combine
8987,30,0,30-0
8988,40,0,40-0
8989,50,1,50-1
8990,70,1,70-1
8991,45,1,45-1
8992,45,1,45-1
8993,30,1,30-1
8994,45,0,45-0
8995,25,0,25-0
8996,55,1,55-1
8997,35,0,35-0
8998,75,0,75-0
8999,35,0,35-0
9000,35,1,35-1
9001,45,1,45-1
9002,15,0,15-0
9003,65,1,65-1
9004,35,1,35-1
9005,50,1,50-1
9006,55,0,55-0
9007,50,1,50-1
9008,50,0,50-0
9009,40,0,40-0
9010,40,0,40-0
9011,20,1,20-1
9012,35,1,35-1
9013,50,0,50-0
9014,20,1,20-1
9015,45,0,45-0
9016,30,0,30-0
9017,30,1,30-1
9018,30,0,30-0
9019,45,1,45-1
9020,85,0,85-0
9021,25,0,25-0
9022,55,1,55-1
9023,55,1,55-1
9024,35,0,35-0
9025,30,1,30-1
9026,40,0,40-0
9027,30,0,30-0
9028,30,0,30-0
9029,30,1,30-1
9030,25,0,25-0
9031,45,1,45-1
9032,30,0,30-0
9033,35,1,35-1
9034,50,0,50-0
9035,35,0,35-0
9036,20,0,20-0
9037,20,1,20-1
9038,50,0,50-0
9039,45,0,45-0
9040,40,1,40-1
9041,50,0,50-0
9042,50,1,50-1
9043,25,0,25-0
9044,55,1,55-1
9045,40,1,40-1
9046,70,1,70-1
9047,55,1,55-1
9048,25,1,25-1
9049,40,0,40-0
9050,35,0,35-0
9051,50,0,50-0
9052,15,0,15-0
9053,25,0,25-0
9054,35,0,35-0
9055,35,0,35-0
9056,40,0,40-0
9057,20,1,20-1
9058,30,0,30-0
9059,45,0,45-0
9060,50,0,50-0
9061,40,0,40-0
9062,35,0,35-0
9063,55,1,55-1
9064,45,1,45-1
9065,35,1,35-1
9066,25,0,25-0
9067,55,1,55-1
9068,45,1,45-1
9069,30,0,30-0
9070,35,1,35-1
9071,30,0,30-0
9072,25,1,25-1
9073,20,0,20-0
9074,40,0,40-0
9075,40,0,40-0
9076,40,1,40-1
9077,40,0,40-0
9078,30,1,30-1
9079,20,0,20-0
9080,35,0,35-0
9081,55,1,55-1
9082,30,1,30-1
9083,25,1,25-1
9084,40,1,40-1
9085,45,0,45-0
9086,25,1,25-1
9087,55,1,55-1
9088,55,1,55-1
9089,35,0,35-0
9090,55,1,55-1
9091,40,0,40-0
9092,60,0,60-0
9093,30,0,30-0
9094,55,0,55-0
9095,40,1,40-1
9096,35,0,35-0
9097,30,0,30-0
9098,40,1,40-1
9099,30,0,30-0
9100,35,1,35-1
9101,30,0,30-0
9102,50,0,50-0
9103,20,0,20-0
9104,50,0,50-0
9105,30,0,30-0
9106,55,0,55-0
9107,30,1,30-1
9108,40,1,40-1
9109,30,1,30-1
9110,40,0,40-0
9111,45,0,45-0
9112,30,0,30-0
9113,50,0,50-0
9114,30,0,30-0
9115,50,1,50-1
9116,30,0,30-0
9117,35,0,35-0
9118,35,1,35-1
9119,65,1,65-1
9120,20,1,20-1
9121,40,1,40-1
9122,55,1,55-1
9123,65,0,65-0
9124,60,0,60-0
9125,45,1,45-1
9126,40,1,40-1
9127,45,1,45-1
9128,40,0,40-0
9129,45,0,45-0
9130,40,1,40-1
9131,15,1,15-1
9132,35,0,35-0
9133,35,1,35-1
9134,45,0,45-0
9135,45,0,45-0
9136,25,1,25-1
9137,40,1,40-1
9138,40,0,40-0
9139,55,0,55-0
9140,35,0,35-0
9141,65,0,65-0
9142,30,1,30-1
9143,40,1,40-1
9144,30,0,30-0
9145,70,1,70-1
9146,50,0,50-0
9147,55,1,55-1
9148,60,1,60-1
9149,50,1,50-1
9150,55,0,55-0
9151,60,0,60-0
9152,35,1,35-1
9153,30,0,30-0
9154,20,0,20-0
9155,65,0,65-0
9156,40,0,40-0
9157,50,0,50-0
9158,20,1,20-1
9159,25,0,25-0
9160,25,0,25-0
9161,45,0,45-0
9162,20,0,20-0
9163,40,0,40-0
9164,25,0,25-0
9165,55,1,55-1
9166,45,1,45-1
9167,40,1,40-1
9168,35,1,35-1
9169,30,1,30-1
9170,50,0,50-0
9171,60,0,60-0
9172,35,0,35-0
9173,40,1,40-1
9174,55,1,55-1
9175,35,0,35-0
9176,60,0,60-0
9177,60,1,60-1
9178,50,1,50-1
9179,45,1,45-1
9180,35,1,35-1
9181,45,0,45-0
9182,35,0,35-0
9183,25,1,25-1
9184,75,1,75-1
9185,25,0,25-0
9186,55,0,55-0
9187,80,0,80-0
9188,20,0,20-0
9189,60,0,60-0
9190,35,0,35-0
9191,30,1,30-1
9192,40,1,40-1
9193,60,0,60-0
9194,45,1,45-1
9195,30,0,30-0
9196,65,0,65-0
9197,35,0,35-0
9198,20,0,20-0
9199,45,1,45-1
9200,55,0,55-0
9201,35,1,35-1
9202,20,0,20-0
9203,30,0,30-0
9204,50,0,50-0
9205,45,0,45-0
9206,65,0,65-0
9207,20,1,20-1
9208,40,0,40-0
9209,35,1,35-1
9210,20,0,20-0
9211,25,0,25-0
9212,35,0,35-0
9213,20,0,20-0
9214,55,1,55-1
9215,35,0,35-0
9216,20,1,20-1
9217,35,0,35-0
9218,20,1,20-1
9219,35,0,35-0
9220,25,0,25-0
9221,30,0,30-0
9222,45,0,45-0
9223,30,0,30-0
9224,35,0,35-0
9225,35,0,35-0
9226,35,0,35-0
9227,35,0,35-0
9228,30,1,30-1
9229,45,1,45-1
9230,25,0,25-0
9231,20,0,20-0
9232,40,1,40-1
9233,30,0,30-0
9234,35,1,35-1
9235,65,1,65-1
9236,35,1,35-1
9237,35,1,35-1
9238,15,0,15-0
9239,35,0,35-0
9240,55,0,55-0
9241,30,1,30-1
9242,35,1,35-1
9243,45,0,45-0
9244,30,0,30-0
9245,30,0,30-0
9246,20,1,20-1
9247,15,1,15-1
9248,40,0,40-0
9249,45,0,45-0
9250,30,1,30-1
9251,85,0,85-0
9252,30,1,30-1
9253,75,0,75-0
9254,45,0,45-0
9255,40,0,40-0
9256,45,1,45-1
9257,20,0,20-0
9258,30,0,30-0
9259,45,0,45-0
9260,65,1,65-1
9261,45,0,45-0
9262,25,0,25-0
9263,35,0,35-0
9264,25,0,25-0
9265,25,1,25-1
9266,50,0,50-0
9267,70,0,70-0
9268,45,0,45-0
9269,40,0,40-0
9270,30,0,30-0
9271,20,0,20-0
9272,20,1,20-1
9273,15,1,15-1
9274,20,1,20-1
9275,25,1,25-1
9276,20,1,20-1
9277,70,0,70-0
9278,30,0,30-0
9279,45,0,45-0
9280,25,0,25-0
9281,35,0,35-0
9282,40,1,40-1
9283,45,0,45-0
9284,75,1,75-1
9285,25,1,25-1
9286,25,0,25-0
9287,50,1,50-1
9288,30,0,30-0
9289,55,0,55-0
9290,40,0,40-0
9291,35,0,35-0
9292,20,0,20-0
9293,45,0,45-0
9294,60,1,60-1
9295,15,0,15-0
9296,50,0,50-0
9297,75,1,75-1
9298,35,0,35-0
9299,50,1,50-1
9300,25,0,25-0
9301,55,0,55-0
9302,30,0,30-0
9303,30,0,30-0
9304,45,0,45-0
9305,35,1,35-1
9306,20,0,20-0
9307,30,0,30-0
9308,25,0,25-0
9309,50,0,50-0
9310,40,0,40-0
9311,35,0,35-0
9312,30,0,30-0
9313,40,0,40-0
9314,20,0,20-0
9315,15,0,15-0
9316,20,0,20-0
9317,25,0,25-0
9318,30,0,30-0
9319,30,0,30-0
9320,35,0,35-0
9321,65,1,65-1
9322,40,0,40-0
9323,35,1,35-1
9324,60,1,60-1
9325,45,1,45-1
9326,35,0,35-0
9327,65,0,65-0
9328,30,1,30-1
9329,30,0,30-0
9330,15,1,15-1
9331,25,0,25-0
9332,35,0,35-0
9333,25,0,25-0
9334,35,0,35-0
9335,30,1,30-1
9336,30,0,30-0
9337,45,0,45-0
9338,35,0,35-0
9339,75,0,75-0
9340,35,0,35-0
9341,40,1,40-1
9342,45,0,45-0
9343,40,0,40-0
9344,25,0,25-0
9345,30,1,30-1
9346,20,0,20-0
9347,35,0,35-0
9348,20,1,20-1
9349,30,0,30-0
9350,20,0,20-0
9351,20,0,20-0
9352,55,1,55-1
9353,40,0,40-0
9354,30,1,30-1
9355,35,1,35-1
9356,35,1,35-1
9357,20,1,20-1
9358,35,0,35-0
9359,20,1,20-1
9360,35,0,35-0
9361,20,0,20-0
9362,35,0,35-0
9363,30,1,30-1
9364,15,0,15-0
9365,35,0,35-0
9366,25,0,25-0
9367,25,0,25-0
9368,35,0,35-0
9369,30,0,30-0
9370,20,1,20-1
9371,60,1,60-1
9372,20,0,20-0
9373,35,0,35-0
9374,35,0,35-0
9375,30,0,30-0
9376,55,0,55-0
9377,25,0,25-0
9378,40,1,40-1
9379,30,0,30-0
9380,30,0,30-0
9381,60,1,60-1
9382,20,0,20-0
9383,50,1,50-1
9384,35,0,35-0
9385,20,0,20-0
9386,35,1,35-1
9387,55,0,55-0
9388,35,0,35-0
9389,25,1,25-1
9390,15,1,15-1
9391,25,0,25-0
9392,40,0,40-0
9393,45,0,45-0
9394,45,1,45-1
9395,45,1,45-1
9396,35,1,35-1
9397,25,0,25-0
9398,65,1,65-1
9399,45,1,45-1
9400,35,1,35-1
9401,35,0,35-0
9402,25,0,25-0
9403,45,0,45-0
9404,20,0,20-0
9405,40,0,40-0
9406,50,1,50-1
9407,40,0,40-0
9408,20,0,20-0
9409,25,1,25-1
9410,35,0,35-0
9411,30,0,30-0
9412,30,1,30-1
9413,35,0,35-0
9414,60,0,60-0
9415,40,1,40-1
9416,45,0,45-0
9417,25,0,25-0
9418,35,0,35-0
9419,30,0,30-0
9420,50,0,50-0
9421,60,1,60-1
9422,30,1,30-1
9423,60,1,60-1
9424,35,0,35-0
9425,20,0,20-0
9426,40,0,40-0
9427,35,1,35-1
9428,35,0,35-0
9429,30,0,30-0
9430,40,1,40-1
9431,35,0,35-0
9432,30,1,30-1
9433,45,1,45-1
9434,40,1,40-1
9435,25,0,25-0
9436,45,1,45-1
9437,55,0,55-0
9438,60,1,60-1
9439,70,1,70-1
9440,20,1,20-1
9441,45,0,45-0
9442,35,0,35-0
9443,60,0,60-0
9444,35,0,35-0
9445,25,0,25-0
9446,35,0,35-0
9447,50,0,50-0
9448,35,0,35-0
9449,50,1,50-1
9450,65,0,65-0
9451,30,1,30-1
9452,35,0,35-0
9453,45,1,45-1
9454,30,0,30-0
9455,30,1,30-1
9456,35,0,35-0
9457,60,0,60-0
9458,20,0,20-0
9459,30,0,30-0
9460,30,0,30-0
9461,15,0,15-0
9462,30,0,30-0
9463,30,0,30-0
9464,35,1,35-1
9465,35,1,35-1
9466,50,0,50-0
9467,20,0,20-0
9468,45,0,45-0
9469,35,0,35-0
9470,75,0,75-0
9471,50,0,50-0
9472,30,0,30-0
9473,30,1,30-1
9474,40,0,40-0
9475,60,0,60-0
9476,35,0,35-0
9477,85,1,85-1
9478,40,0,40-0
9479,35,0,35-0
9480,35,1,35-1
9481,35,0,35-0
9482,30,0,30-0
9483,35,1,35-1
9484,40,0,40-0
9485,60,0,60-0
9486,55,0,55-0
9487,15,1,15-1
9488,40,0,40-0
9489,55,1,55-1
9490,50,0,50-0
9491,40,1,40-1
9492,45,0,45-0
9493,40,1,40-1
9494,35,1,35-1
9495,80,0,80-0
9496,65,0,65-0
9497,35,0,35-0
9498,30,0,30-0
9499,35,1,35-1
9500,25,0,25-0
9501,35,1,35-1
9502,45,0,45-0
9503,50,0,50-0
9504,30,1,30-1
9505,30,1,30-1
9506,35,0,35-0
9507,40,0,40-0
9508,35,0,35-0
9509,30,0,30-0
9510,35,0,35-0
9511,50,1,50-1
9512,35,0,35-0
9513,25,0,25-0
9514,60,0,60-0
9515,30,0,30-0
9516,35,1,35-1
9517,30,1,30-1
9518,30,0,30-0
9519,40,0,40-0
9520,70,0,70-0
9521,35,0,35-0
9522,20,0,20-0
9523,30,1,30-1
9524,45,0,45-0
9525,35,1,35-1
9526,45,0,45-0
9527,45,1,45-1
9528,20,0,20-0
9529,45,1,45-1
9530,50,1,50-1
9531,25,1,25-1
9532,65,0,65-0
9533,35,0,35-0
9534,40,0,40-0
9535,25,1,25-1
9536,50,0,50-0
9537,40,0,40-0
9538,20,0,20-0
9539,30,1,30-1
9540,35,0,35-0
9541,20,0,20-0
9542,45,0,45-0
9543,40,0,40-0
9544,25,1,25-1
9545,40,0,40-0
9546,35,1,35-1
9547,55,0,55-0
9548,35,1,35-1
9549,30,0,30-0
9550,30,0,30-0
9551,50,1,50-1
9552,65,0,65-0
9553,40,0,40-0
9554,35,0,35-0
9555,40,0,40-0
9556,80,0,80-0
9557,50,1,50-1
9558,40,0,40-0
9559,60,1,60-1
9560,45,1,45-1
9561,70,0,70-0
9562,30,1,30-1
9563,40,1,40-1
9564,35,0,35-0
9565,20,0,20-0
9566,40,0,40-0
9567,25,0,25-0
9568,25,0,25-0
9569,35,0,35-0
9570,35,1,35-1
9571,30,0,30-0
9572,45,0,45-0
9573,25,1,25-1
9574,75,0,75-0
9575,40,0,40-0
9576,40,0,40-0
9577,20,1,20-1
9578,35,0,35-0
9579,25,0,25-0
9580,50,1,50-1
9581,80,0,80-0
9582,25,0,25-0
9583,50,0,50-0
9584,40,0,40-0
9585,35,1,35-1
9586,55,0,55-0
9587,70,0,70-0
9588,35,1,35-1
9589,25,0,25-0
9590,45,0,45-0
9591,55,0,55-0
9592,40,0,40-0
9593,25,0,25-0
9594,25,0,25-0
9595,25,0,25-0
9596,55,0,55-0
9597,30,1,30-1
9598,20,0,20-0
9599,45,0,45-0
9600,45,1,45-1
9601,55,0,55-0
9602,30,1,30-1
9603,45,0,45-0
9604,35,0,35-0
9605,50,0,50-0
9606,40,1,40-1
9607,45,0,45-0
9608,70,1,70-1
9609,20,0,20-0
9610,50,1,50-1
9611,25,0,25-0
9612,35,0,35-0
9613,65,1,65-1
9614,40,0,40-0
9615,70,1,70-1
9616,25,1,25-1
9617,45,0,45-0
9618,50,1,50-1
9619,50,0,50-0
9620,35,1,35-1
9621,40,1,40-1
9622,50,0,50-0
9623,20,0,20-0
9624,50,1,50-1
9625,30,0,30-0
9626,65,1,65-1
9627,55,0,55-0
9628,30,0,30-0
9629,75,1,75-1
9630,45,0,45-0
9631,35,0,35-0
9632,50,0,50-0
9633,35,0,35-0
9634,30,1,30-1
9635,55,1,55-1
9636,25,0,25-0
9637,35,0,35-0
9638,35,0,35-0
9639,20,0,20-0
9640,30,0,30-0
9641,35,1,35-1
9642,65,0,65-0
9643,60,1,60-1
9644,40,0,40-0
9645,55,0,55-0
9646,30,1,30-1
9647,70,0,70-0
9648,50,1,50-1
9649,35,0,35-0
9650,80,0,80-0
9651,75,0,75-0
9652,35,0,35-0
9653,75,0,75-0
9654,35,0,35-0
9655,50,0,50-0
9656,20,0,20-0
9657,20,0,20-0
9658,25,0,25-0
9659,25,0,25-0
9660,35,0,35-0
9661,50,1,50-1
9662,35,1,35-1
9663,65,0,65-0
9664,35,0,35-0
9665,35,0,35-0
9666,35,0,35-0
9667,70,1,70-1
9668,75,1,75-1
9669,30,1,30-1
9670,20,0,20-0
9671,25,0,25-0
9672,35,0,35-0
9673,35,0,35-0
9674,80,0,80-0
9675,40,1,40-1
9676,15,1,15-1
9677,35,0,35-0
9678,50,0,50-0
9679,65,1,65-1
9680,30,0,30-0
9681,65,1,65-1
9682,20,1,20-1
9683,50,0,50-0
9684,25,0,25-0
9685,20,1,20-1
9686,30,1,30-1
9687,25,1,25-1
9688,30,1,30-1
9689,80,0,80-0
9690,15,1,15-1
9691,25,1,25-1
9692,25,0,25-0
9693,35,0,35-0
9694,55,0,55-0
9695,55,1,55-1
9696,65,0,65-0
9697,35,0,35-0
9698,45,0,45-0
9699,75,0,75-0
9700,35,0,35-0
9701,35,0,35-0
9702,35,0,35-0
9703,35,0,35-0
9704,60,1,60-1
9705,40,0,40-0
9706,50,0,50-0
9707,40,1,40-1
9708,25,0,25-0
9709,50,0,50-0
9710,35,0,35-0
9711,40,0,40-0
9712,30,0,30-0
9713,30,0,30-0
9714,40,0,40-0
9715,25,0,25-0
9716,65,0,65-0
9717,75,1,75-1
9718,15,0,15-0
9719,45,0,45-0
9720,25,1,25-1
9721,20,0,20-0
9722,45,1,45-1
9723,50,1,50-1
9724,20,0,20-0
9725,50,0,50-0
9726,45,0,45-0
9727,15,0,15-0
9728,50,0,50-0
9729,40,1,40-1
9730,40,1,40-1
9731,20,1,20-1
9732,15,0,15-0
9733,25,0,25-0
9734,45,0,45-0
9735,30,0,30-0
9736,70,0,70-0
9737,85,0,85-0
9738,35,0,35-0
9739,35,0,35-0
9740,55,0,55-0
9741,45,0,45-0
9742,45,0,45-0
9743,35,0,35-0
9744,40,0,40-0
9745,55,1,55-1
9746,40,1,40-1
9747,35,0,35-0
9748,30,1,30-1
9749,60,0,60-0
9750,35,0,35-0
9751,20,0,20-0
9752,20,1,20-1
9753,30,0,30-0
9754,35,1,35-1
9755,35,0,35-0
9756,35,0,35-0
9757,55,1,55-1
9758,35,0,35-0
9759,45,0,45-0
9760,45,0,45-0
9761,30,0,30-0
9762,30,0,30-0
9763,35,0,35-0
9764,35,0,35-0
9765,45,0,45-0
9766,35,1,35-1
9767,40,0,40-0
9768,20,0,20-0
9769,45,0,45-0
9770,40,0,40-0
9771,35,0,35-0
9772,45,0,45-0
9773,45,1,45-1
9774,30,0,30-0
9775,35,1,35-1
9776,25,0,25-0
9777,25,0,25-0
9778,40,0,40-0
9779,35,0,35-0
9780,60,0,60-0
9781,25,1,25-1
9782,40,0,40-0
9783,35,0,35-0
9784,30,1,30-1
9785,35,1,35-1
9786,40,0,40-0
9787,20,0,20-0
9788,20,0,20-0
9789,60,0,60-0
9790,70,0,70-0
9791,40,0,40-0
9792,50,1,50-1
9793,60,1,60-1
9794,20,0,20-0
9795,60,0,60-0
9796,45,0,45-0
9797,35,0,35-0
9798,15,0,15-0
9799,20,1,20-1
9800,30,0,30-0
9801,35,1,35-1
9802,40,1,40-1
9803,25,0,25-0
9804,20,1,20-1
9805,20,0,20-0
9806,25,1,25-1
9807,20,0,20-0
9808,40,1,40-1
9809,30,1,30-1
9810,50,1,50-1
9811,35,0,35-0
9812,40,0,40-0
9813,30,1,30-1
9814,45,1,45-1
9815,25,0,25-0
9816,50,1,50-1
9817,35,1,35-1
9818,30,0,30-0
9819,45,1,45-1
9820,25,0,25-0
9821,40,1,40-1
9822,20,0,20-0
9823,45,1,45-1
9824,55,1,55-1
9825,60,1,60-1
9826,45,0,45-0
9827,60,1,60-1
9828,30,1,30-1
9829,40,1,40-1
9830,25,0,25-0
9831,40,1,40-1
9832,15,1,15-1
9833,50,1,50-1
9834,25,0,25-0
9835,45,0,45-0
9836,65,0,65-0
9837,45,0,45-0
9838,80,0,80-0
9839,45,0,45-0
9840,25,1,25-1
9841,40,0,40-0
9842,20,0,20-0
9843,30,1,30-1
9844,30,0,30-0
9845,35,0,35-0
9846,30,1,30-1
9847,50,1,50-1
9848,25,1,25-1
9849,30,0,30-0
9850,50,0,50-0
9851,30,1,30-1
9852,20,0,20-0
9853,30,0,30-0
9854,35,0,35-0
9855,25,0,25-0
9856,35,0,35-0
9857,35,0,35-0
9858,35,0,35-0
9859,60,0,60-0
9860,25,0,25-0
9861,30,0,30-0
9862,40,0,40-0
9863,35,0,35-0
9864,55,0,55-0
9865,60,1,60-1
9866,30,1,30-1
9867,20,0,20-0
9868,15,0,15-0
9869,35,0,35-0
9870,45,1,45-1
9871,25,0,25-0
9872,40,0,40-0
9873,60,0,60-0
9874,20,0,20-0
9875,20,0,20-0
9876,40,0,40-0
9877,40,0,40-0
9878,60,0,60-0
9879,20,1,20-1
9880,30,1,30-1
9881,35,1,35-1
9882,25,0,25-0
9883,25,0,25-0
9884,50,0,50-0
9885,40,0,40-0
9886,30,0,30-0
9887,50,0,50-0
9888,40,0,40-0
9889,40,1,40-1
9890,35,1,35-1
9891,45,1,45-1
9892,35,0,35-0
9893,40,0,40-0
9894,30,0,30-0
9895,30,0,30-0
9896,20,1,20-1
9897,40,0,40-0
9898,50,1,50-1
9899,20,0,20-0
9900,35,0,35-0
9901,25,0,25-0
9902,30,0,30-0
9903,25,0,25-0
9904,30,0,30-0
9905,65,0,65-0
9906,55,1,55-1
9907,20,1,20-1
9908,25,0,25-0
9909,30,0,30-0
9910,20,0,20-0
9911,35,0,35-0
9912,25,1,25-1
9913,30,1,30-1
9914,30,1,30-1
9915,30,0,30-0
9916,30,0,30-0
9917,35,0,35-0
9918,25,0,25-0
9919,30,1,30-1
9920,40,0,40-0
9921,35,0,35-0
9922,30,1,30-1
9923,60,1,60-1
9924,15,1,15-1
9925,30,1,30-1
9926,30,1,30-1
9927,40,1,40-1
9928,20,1,20-1
9929,15,0,15-0
9930,50,1,50-1
9931,20,0,20-0
9932,20,1,20-1
9933,35,0,35-0
9934,50,0,50-0
9935,35,1,35-1
9936,40,0,40-0
9937,45,1,45-1
9938,50,0,50-0
9939,30,0,30-0
9940,30,0,30-0
9941,50,0,50-0
9942,40,0,40-0
9943,45,1,45-1
9944,75,0,75-0
9945,30,0,30-0
9946,30,0,30-0
9947,55,0,55-0
9948,70,1,70-1
9949,40,1,40-1
9950,20,1,20-1
9951,35,0,35-0
9952,40,1,40-1
9953,60,0,60-0
9954,25,0,25-0
9955,35,0,35-0
9956,35,1,35-1
9957,40,0,40-0
9958,20,1,20-1
9959,30,1,30-1
9960,40,0,40-0
9961,40,0,40-0
9962,65,0,65-0
9963,45,0,45-0
9964,45,0,45-0
9965,45,0,45-0
9966,20,1,20-1
9967,65,0,65-0
9968,65,1,65-1
9969,50,0,50-0
9970,35,1,35-1
9971,60,0,60-0
9972,30,1,30-1
9973,30,0,30-0
9974,45,0,45-0
9975,50,0,50-0
9976,30,1,30-1
9977,50,1,50-1
9978,50,0,50-0
9979,65,0,65-0
9980,70,1,70-1
9981,20,0,20-0
9982,35,0,35-0
9983,40,0,40-0
9984,35,0,35-0
9985,20,1,20-1
9986,30,0,30-0
9987,75,0,75-0
9988,40,0,40-0
9989,60,0,60-0
9990,45,0,45-0
9991,70,1,70-1
9992,60,1,60-1
9993,45,0,45-0
9994,55,1,55-1
9995,35,0,35-0
9996,60,1,60-1
9997,60,0,60-0
9998,60,0,60-0
9999,20,1,20-1
10000,45,0,45-0
10001,40,1,40-1
10002,55,0,55-0
10003,30,0,30-0
10004,80,0,80-0
10005,70,0,70-0
10006,65,0,65-0
10007,75,0,75-0
10008,70,0,70-0
10009,80,1,80-1
10010,75,0,75-0
10011,70,0,70-0
10012,70,0,70-0
10013,65,0,65-0
10014,75,1,75-1
10015,70,0,70-0
10016,70,1,70-1
10017,65,0,65-0
10018,65,0,65-0
10019,65,0,65-0
10020,75,1,75-1
10021,65,0,65-0
10022,70,0,70-0
10023,70,0,70-0
10024,80,0,80-0
10025,65,0,65-0
10026,80,0,80-0
10027,65,0,65-0
10028,75,0,75-0
10029,65,0,65-0
10030,65,1,65-1
10031,65,1,65-1
10032,80,0,80-0
10033,65,0,65-0
10034,70,0,70-0
10035,80,0,80-0
10036,75,0,75-0
10037,75,0,75-0
10038,75,1,75-1
10039,75,0,75-0
10040,70,1,70-1
10041,80,1,80-1
10042,65,0,65-0
10043,75,0,75-0
10044,70,0,70-0
10045,65,0,65-0
10046,65,1,65-1
10047,75,0,75-0
10048,75,0,75-0
10049,75,1,75-1
10050,65,0,65-0
10051,75,0,75-0
10052,65,0,65-0
10053,70,1,70-1
10054,80,1,80-1
10055,80,0,80-0
10056,75,0,75-0
10057,65,0,65-0
10058,85,1,85-1
10059,70,0,70-0
10060,80,1,80-1
10061,75,1,75-1
10062,65,0,65-0
10063,65,0,65-0
10064,80,1,80-1
10065,65,1,65-1
10066,65,0,65-0
10067,80,0,80-0
10068,70,0,70-0
10069,70,0,70-0
10070,75,1,75-1
10071,70,1,70-1
10072,75,0,75-0
10073,70,0,70-0
10074,70,0,70-0
10075,75,0,75-0
10076,75,1,75-1
10077,70,0,70-0
10078,75,0,75-0
10079,70,0,70-0
10080,65,0,65-0
10081,65,0,65-0
10082,65,0,65-0
10083,80,0,80-0
10084,70,0,70-0
10085,75,0,75-0
10086,80,0,80-0
10087,65,0,65-0
10088,70,1,70-1
10089,75,0,75-0
10090,70,1,70-1
10091,65,0,65-0
10092,70,0,70-0
10093,75,0,75-0
10094,65,0,65-0
10095,65,1,65-1
10096,70,0,70-0
10097,70,0,70-0
10098,70,1,70-1
10099,80,0,80-0
10100,65,0,65-0
10101,80,0,80-0
10102,80,0,80-0
10103,70,1,70-1
10104,65,1,65-1
10105,75,1,75-1
10106,75,0,75-0
10107,65,0,65-0
10108,70,1,70-1
10109,75,1,75-1
10110,65,0,65-0
10111,65,1,65-1
10112,70,0,70-0
10113,80,0,80-0
10114,75,1,75-1
10115,65,0,65-0
10116,70,0,70-0
10117,70,0,70-0
10118,80,0,80-0
10119,80,0,80-0
10120,60,0,60-0
10121,25,0,25-0
10122,65,0,65-0
10123,70,0,70-0
10124,15,0,15-0
10125,80,0,80-0
10126,25,0,25-0
10127,70,0,70-0
10128,20,1,20-1
10129,45,0,45-0
10130,60,0,60-0
10131,60,1,60-1
10132,55,1,55-1
10133,40,0,40-0
10134,75,1,75-1
10135,75,0,75-0
10136,55,0,55-0
10137,50,0,50-0
10138,30,1,30-1
10139,35,1,35-1
10140,80,1,80-1
10141,45,0,45-0
10142,40,1,40-1
10143,60,1,60-1
10144,20,1,20-1
10145,50,0,50-0
10146,50,0,50-0
10147,40,0,40-0
10148,25,1,25-1
10149,45,0,45-0
10150,85,0,85-0
10151,60,0,60-0
10152,65,1,65-1
10153,20,1,20-1
10154,30,0,30-0
10155,70,1,70-1
10156,25,1,25-1
10157,60,0,60-0
10158,65,0,65-0
10159,50,0,50-0
10160,35,1,35-1
10161,60,0,60-0
10162,75,0,75-0
10163,30,1,30-1
10164,70,0,70-0
10165,20,1,20-1
10166,40,0,40-0
10167,60,1,60-1
10168,60,1,60-1
10169,80,0,80-0
10170,50,0,50-0
10171,65,1,65-1
10172,55,0,55-0
10173,65,0,65-0
10174,65,1,65-1
10175,65,0,65-0
10176,75,0,75-0
10177,70,0,70-0
10178,70,1,70-1
10179,75,0,75-0
10180,65,0,65-0
10181,65,0,65-0
10182,75,0,75-0
10183,65,0,65-0
10184,70,0,70-0
10185,65,1,65-1
10186,70,0,70-0
10187,65,0,65-0
10188,65,1,65-1
10189,70,0,70-0
10190,65,1,65-1
10191,65,1,65-1
10192,65,0,65-0
10193,80,0,80-0
10194,70,0,70-0
10195,65,0,65-0
10196,80,1,80-1
10197,65,0,65-0
10198,65,0,65-0
10199,75,1,75-1
10200,70,1,70-1
10201,75,0,75-0
10202,75,1,75-1
10203,75,1,75-1
10204,70,1,70-1
10205,75,0,75-0
10206,65,1,65-1
10207,70,0,70-0
10208,65,1,65-1
10209,75,0,75-0
10210,70,0,70-0
10211,65,1,65-1
10212,80,0,80-0
10213,70,0,70-0
10214,70,0,70-0
10215,65,1,65-1
10216,80,0,80-0
10217,65,1,65-1
10218,65,0,65-0
10219,70,0,70-0
10220,70,0,70-0
10221,75,0,75-0
10222,70,0,70-0
10223,65,1,65-1
10224,70,0,70-0
10225,65,0,65-0
10226,70,1,70-1
10227,70,0,70-0
10228,65,0,65-0
10229,65,0,65-0
10230,70,0,70-0
10231,80,0,80-0
10232,80,0,80-0
10233,70,0,70-0
10234,70,0,70-0
10235,65,1,65-1
10236,75,1,75-1
10237,70,0,70-0
10238,75,0,75-0
10239,65,0,65-0
10240,80,1,80-1
10241,70,0,70-0
10242,65,0,65-0
10243,80,1,80-1
10244,70,0,70-0
10245,65,0,65-0
10246,65,0,65-0
10247,70,1,70-1
10248,75,1,75-1
10249,65,0,65-0
10250,65,1,65-1
10251,70,0,70-0
10252,75,0,75-0
10253,75,1,75-1
10254,65,1,65-1
10255,80,1,80-1
10256,80,1,80-1
10257,75,0,75-0
